benchmark_5i_1f_cache_ds000113_dask.csv,1610475564264195604,1610475610354150209,46.089954605
benchmark_1i_5f_cache_ds000113_dask.csv,1610475612331708220,1610475648581012570,36.24930435
benchmark_5i_10f_cache_ds000113_dask.csv,1610475650337809939,1610475826172151236,175.834341297
benchmark_10i_1f_cache_ds000113_dask.csv,1610475828933114887,1610475904703711136,75.77059624900001
benchmark_10i_5f_cache_ds000113_dask.csv,1610475906756845565,1610476110653252510,203.89640694500002
benchmark_1i_10f_cache_ds000113_dask.csv,1610476113983723112,1610476165553821700,51.570098588
benchmark_1i_1f_nocache_ds000113_dask.csv,1610476167485700835,1610476190570402637,23.084701802
benchmark_1i_5f_nocache_ds000113_dask.csv,1610476192221411574,1610476230514727562,38.293315988
benchmark_5i_10f_nocache_ds000113_dask.csv,1610476232296474365,1610476408697543414,176.401069049
benchmark_1i_1f_cache_ds000113_dask.csv,1610476411437357340,1610476434540858996,23.103501656000002
benchmark_5i_5f_nocache_ds000113_dask.csv,1610476436204954440,1610476542122548242,105.91759380200001
benchmark_10i_1f_nocache_ds000113_dask.csv,1610476544425379804,1610476620379958247,75.954578443
benchmark_5i_1f_nocache_ds000113_dask.csv,1610476622434036078,1610476668566505267,46.132469189000005
benchmark_10i_10f_nocache_ds000113_dask.csv,1610476670446050336,1610477012789410154,342.343359818
benchmark_5i_5f_cache_ds000113_dask.csv,1610477015643460325,1610477126479711769,110.83625144400001
benchmark_10i_5f_nocache_ds000113_dask.csv,1610477128783830595,1610477332766540938,203.982710343
benchmark_1i_10f_nocache_ds000113_dask.csv,1610477335649576581,1610477387563589107,51.914012526
benchmark_10i_10f_cache_ds000113_dask.csv,1610477389498000956,1610478080447463019,690.949462063
