benchmark_5i_5f_cache_ds000113_dask.csv,1610488976673240808,1610489220178084250,243.504843442
benchmark_1i_1f_cache_ds000113_dask.csv,1610489223307292640,1610489255333680434,32.026387794
benchmark_10i_1f_nocache_ds000113_dask.csv,1610489257768463441,1610489412493937508,154.72547406700002
benchmark_1i_5f_nocache_ds000113_dask.csv,1610489414426685120,1610489451592960743,37.166275623000004
benchmark_5i_5f_nocache_ds000113_dask.csv,1610489453461925395,1610489734954406630,281.492481235
benchmark_1i_10f_cache_ds000113_dask.csv,1610489737209086204,1610489823682397173,86.47331096900001
benchmark_10i_10f_cache_ds000113_dask.csv,1610489826532113905,1610490877899655812,1051.367541907
benchmark_5i_10f_cache_ds000113_dask.csv,1610490881542874559,1610491347050093238,465.507218679
benchmark_10i_1f_cache_ds000113_dask.csv,1610491350927431555,1610491510399269188,159.471837633
benchmark_5i_1f_cache_ds000113_dask.csv,1610491512454279706,1610491558177338618,45.723058912000006
benchmark_10i_5f_cache_ds000113_dask.csv,1610491560416661784,1610492096863416894,536.44675511
benchmark_5i_1f_nocache_ds000113_dask.csv,1610492100401916407,1610492148080037160,47.678120753
benchmark_1i_5f_cache_ds000113_dask.csv,1610492149940346378,1610492185446932640,35.506586262
benchmark_5i_10f_nocache_ds000113_dask.csv,1610492187322159015,1610492726482159096,539.160000081
benchmark_10i_5f_nocache_ds000113_dask.csv,1610492729246028240,1610493269905371358,540.659343118
benchmark_1i_10f_nocache_ds000113_dask.csv,1610493273435243993,1610493340744373577,67.309129584
benchmark_10i_10f_nocache_ds000113_dask.csv,1610493342698382421,1610494364118182047,1021.4197996260001
benchmark_1i_1f_nocache_ds000113_dask.csv,1610494369661454013,1610494402224377625,32.562923612
